subj_idx,ss_presented,inhibited,ssd,rt
44,0,-999,-999.0,633.0
44,0,-999,-999.0,848.0
44,0,-999,-999.0,740.0
44,0,-999,-999.0,1031.0
44,1,1,350.0,-999.0
44,0,-999,-999.0,446.0
44,0,-999,-999.0,415.0
44,0,-999,-999.0,803.0
44,0,-999,-999.0,699.0
44,1,1,400.0,-999.0
44,1,0,450.0,798.0
44,0,-999,-999.0,395.0
44,0,-999,-999.0,357.0
44,1,0,400.0,932.0
44,0,-999,-999.0,572.0
44,1,1,150.0,-999.0
44,1,0,350.0,616.0
44,0,-999,-999.0,427.0
44,1,1,300.0,-999.0
44,0,-999,-999.0,305.0
44,1,0,350.0,539.0
44,0,-999,-999.0,468.0
44,0,-999,-999.0,607.0
44,1,0,300.0,603.0
44,1,1,200.0,-999.0
44,0,-999,-999.0,778.0
44,0,-999,-999.0,850.0
44,0,-999,-999.0,455.0
44,1,0,250.0,479.0
44,0,-999,-999.0,689.0
44,0,-999,-999.0,409.0
44,0,-999,-999.0,544.0
44,0,-999,-999.0,2235.0
44,0,-999,-999.0,565.0
44,0,-999,-999.0,385.0
44,1,1,250.0,-999.0
44,1,1,200.0,-999.0
44,0,-999,-999.0,634.0
44,0,-999,-999.0,598.0
44,0,-999,-999.0,472.0
44,1,1,300.0,-999.0
44,0,-999,-999.0,699.0
44,0,-999,-999.0,932.0
44,0,-999,-999.0,516.0
44,0,-999,-999.0,581.0
44,0,-999,-999.0,493.0
44,0,-999,-999.0,608.0
44,0,-999,-999.0,702.0
44,0,-999,-999.0,515.0
44,1,0,300.0,489.0
44,1,1,250.0,-999.0
44,0,-999,-999.0,988.0
44,0,-999,-999.0,1151.0
44,0,-999,-999.0,502.0
44,0,-999,-999.0,642.0
44,1,1,250.0,-999.0
44,0,-999,-999.0,608.0
44,1,1,300.0,-999.0
44,0,-999,-999.0,173.0
44,0,-999,-999.0,584.0
44,0,-999,-999.0,682.0
44,0,-999,-999.0,259.0
44,1,0,350.0,520.0
44,1,0,300.0,237.0
44,0,-999,-999.0,491.0
44,0,-999,-999.0,325.0
44,0,-999,-999.0,508.0
44,1,0,250.0,446.0
44,0,-999,-999.0,472.0
44,0,-999,-999.0,363.0
44,1,0,200.0,605.0
44,0,-999,-999.0,547.0
44,0,-999,-999.0,653.0
44,0,-999,-999.0,500.0
44,0,-999,-999.0,567.0
44,0,-999,-999.0,652.0
44,0,-999,-999.0,450.0
44,1,1,300.0,-999.0
44,0,-999,-999.0,502.0
44,0,-999,-999.0,608.0
44,0,-999,-999.0,653.0
44,0,-999,-999.0,703.0
44,0,-999,-999.0,1163.0
44,1,1,150.0,-999.0
44,0,-999,-999.0,590.0
44,0,-999,-999.0,404.0
44,1,0,200.0,636.0
44,0,-999,-999.0,530.0
44,0,-999,-999.0,724.0
44,0,-999,-999.0,787.0
44,0,-999,-999.0,876.0
44,0,-999,-999.0,408.0
44,0,-999,-999.0,350.0
44,1,0,150.0,928.0
44,0,-999,-999.0,782.0
44,1,0,100.0,879.0
44,1,0,50.0,262.0
44,0,-999,-999.0,580.0
44,1,0,50.0,342.0
44,0,-999,-999.0,495.0
44,0,-999,-999.0,504.0
44,0,-999,-999.0,291.0
44,1,0,350.0,371.0
44,0,-999,-999.0,922.0
44,0,-999,-999.0,549.0
45,0,-999,-999.0,533.0
45,0,-999,-999.0,448.0
45,0,-999,-999.0,924.0
45,0,-999,-999.0,646.0
45,0,-999,-999.0,617.0
45,0,-999,-999.0,701.0
45,0,-999,-999.0,570.0
45,0,-999,-999.0,671.0
45,1,1,350.0,-999.0
45,0,-999,-999.0,533.0
45,0,-999,-999.0,712.0
45,1,1,400.0,-999.0
45,0,-999,-999.0,651.0
45,0,-999,-999.0,699.0
45,0,-999,-999.0,736.0
45,1,1,450.0,-999.0
45,1,1,500.0,-999.0
45,0,-999,-999.0,593.0
45,1,0,550.0,661.0
45,0,-999,-999.0,812.0
45,1,0,500.0,682.0
45,0,-999,-999.0,840.0
45,0,-999,-999.0,712.0
45,0,-999,-999.0,558.0
45,0,-999,-999.0,742.0
45,0,-999,-999.0,794.0
45,0,-999,-999.0,766.0
45,0,-999,-999.0,1013.0
45,0,-999,-999.0,786.0
45,0,-999,-999.0,727.0
45,0,-999,-999.0,732.0
45,0,-999,-999.0,695.0
45,0,-999,-999.0,764.0
45,0,-999,-999.0,730.0
45,1,0,450.0,434.0
45,0,-999,-999.0,956.0
45,0,-999,-999.0,589.0
45,0,-999,-999.0,595.0
45,0,-999,-999.0,697.0
45,0,-999,-999.0,657.0
45,1,1,450.0,-999.0
45,0,-999,-999.0,658.0
45,0,-999,-999.0,834.0
45,0,-999,-999.0,750.0
45,0,-999,-999.0,673.0
45,1,0,400.0,551.0
45,1,1,500.0,-999.0
45,1,0,550.0,644.0
45,0,-999,-999.0,930.0
45,0,-999,-999.0,731.0
45,0,-999,-999.0,696.0
45,1,1,500.0,-999.0
45,0,-999,-999.0,710.0
45,1,1,550.0,-999.0
45,1,0,600.0,763.0
45,0,-999,-999.0,916.0
45,0,-999,-999.0,676.0
45,0,-999,-999.0,728.0
45,1,1,550.0,-999.0
45,0,-999,-999.0,738.0
45,1,1,600.0,-999.0
45,0,-999,-999.0,692.0
45,0,-999,-999.0,755.0
45,0,-999,-999.0,626.0
45,0,-999,-999.0,697.0
45,0,-999,-999.0,654.0
45,1,0,600.0,581.0
45,0,-999,-999.0,526.0
45,1,1,550.0,-999.0
45,1,0,600.0,717.0
45,0,-999,-999.0,849.0
45,0,-999,-999.0,851.0
45,0,-999,-999.0,753.0
45,1,0,550.0,628.0
45,0,-999,-999.0,708.0
45,1,1,500.0,-999.0
45,0,-999,-999.0,670.0
45,0,-999,-999.0,763.0
45,0,-999,-999.0,596.0
45,0,-999,-999.0,789.0
45,1,1,550.0,-999.0
45,0,-999,-999.0,678.0
45,0,-999,-999.0,853.0
45,0,-999,-999.0,664.0
45,0,-999,-999.0,625.0
45,0,-999,-999.0,803.0
45,1,0,600.0,691.0
45,0,-999,-999.0,518.0
45,0,-999,-999.0,698.0
45,0,-999,-999.0,803.0
45,0,-999,-999.0,702.0
45,0,-999,-999.0,931.0
45,0,-999,-999.0,745.0
45,1,0,550.0,604.0
45,0,-999,-999.0,804.0
45,0,-999,-999.0,780.0
45,0,-999,-999.0,863.0
45,0,-999,-999.0,756.0
45,0,-999,-999.0,736.0
45,1,1,500.0,-999.0
45,0,-999,-999.0,478.0
45,0,-999,-999.0,517.0
45,0,-999,-999.0,528.0
45,1,0,550.0,492.0
45,0,-999,-999.0,482.0
45,0,-999,-999.0,617.0
45,0,-999,-999.0,839.0
45,0,-999,-999.0,917.0
45,1,1,500.0,-999.0
45,0,-999,-999.0,655.0
45,1,0,550.0,500.0
45,0,-999,-999.0,766.0
45,0,-999,-999.0,701.0
45,0,-999,-999.0,566.0
45,1,0,500.0,617.0
45,0,-999,-999.0,552.0
45,1,1,450.0,-999.0
45,1,0,500.0,613.0
45,0,-999,-999.0,558.0
45,0,-999,-999.0,585.0
45,1,0,650.0,598.0
45,0,-999,-999.0,724.0
45,0,-999,-999.0,600.0
45,0,-999,-999.0,610.0
45,0,-999,-999.0,550.0
45,0,-999,-999.0,718.0
45,0,-999,-999.0,706.0
45,0,-999,-999.0,759.0
45,0,-999,-999.0,595.0
45,1,0,450.0,426.0
45,0,-999,-999.0,708.0
45,0,-999,-999.0,691.0
45,0,-999,-999.0,673.0
45,0,-999,-999.0,450.0
45,0,-999,-999.0,440.0
45,0,-999,-999.0,579.0
45,0,-999,-999.0,635.0
45,0,-999,-999.0,715.0
45,1,1,400.0,-999.0
45,0,-999,-999.0,660.0
45,1,0,400.0,575.0
45,0,-999,-999.0,668.0
45,0,-999,-999.0,734.0
45,0,-999,-999.0,729.0
45,0,-999,-999.0,742.0
45,0,-999,-999.0,643.0
45,0,-999,-999.0,636.0
45,0,-999,-999.0,638.0
45,0,-999,-999.0,739.0
45,0,-999,-999.0,731.0
45,1,1,450.0,-999.0
45,0,-999,-999.0,529.0
45,1,0,500.0,628.0
45,1,1,450.0,-999.0
45,1,0,500.0,664.0
45,0,-999,-999.0,669.0
45,1,1,450.0,-999.0
45,0,-999,-999.0,614.0
45,1,1,500.0,-999.0
45,0,-999,-999.0,672.0
45,0,-999,-999.0,784.0
45,0,-999,-999.0,603.0
45,0,-999,-999.0,575.0
45,0,-999,-999.0,613.0
45,0,-999,-999.0,690.0
45,0,-999,-999.0,613.0
45,0,-999,-999.0,666.0
45,1,0,550.0,536.0
45,0,-999,-999.0,532.0
45,0,-999,-999.0,672.0
45,0,-999,-999.0,633.0
45,0,-999,-999.0,722.0
45,0,-999,-999.0,613.0
45,1,1,350.0,-999.0
45,1,0,500.0,555.0
45,0,-999,-999.0,723.0
45,0,-999,-999.0,687.0
45,0,-999,-999.0,629.0
45,1,1,450.0,-999.0
45,0,-999,-999.0,605.0
45,0,-999,-999.0,563.0
45,0,-999,-999.0,680.0
45,1,0,500.0,881.0
45,0,-999,-999.0,788.0
45,0,-999,-999.0,426.0
45,0,-999,-999.0,713.0
45,0,-999,-999.0,681.0
45,1,1,450.0,-999.0
45,1,1,500.0,-999.0
45,0,-999,-999.0,555.0
45,0,-999,-999.0,531.0
45,0,-999,-999.0,627.0
45,0,-999,-999.0,720.0
45,0,-999,-999.0,533.0
45,1,1,550.0,-999.0
45,0,-999,-999.0,843.0
45,0,-999,-999.0,890.0
45,0,-999,-999.0,884.0
45,0,-999,-999.0,681.0
45,0,-999,-999.0,666.0
45,0,-999,-999.0,691.0
45,0,-999,-999.0,700.0
45,0,-999,-999.0,660.0
45,0,-999,-999.0,586.0
45,1,0,550.0,618.0
45,0,-999,-999.0,744.0
45,1,0,600.0,749.0
45,0,-999,-999.0,788.0
45,0,-999,-999.0,781.0
45,0,-999,-999.0,763.0
45,0,-999,-999.0,697.0
45,1,0,550.0,891.0
45,0,-999,-999.0,735.0
45,0,-999,-999.0,702.0
45,0,-999,-999.0,666.0
45,0,-999,-999.0,640.0
45,0,-999,-999.0,823.0
45,1,0,500.0,592.0
45,0,-999,-999.0,743.0
45,0,-999,-999.0,765.0
45,0,-999,-999.0,640.0
45,0,-999,-999.0,524.0
45,0,-999,-999.0,403.0
45,0,-999,-999.0,566.0
45,1,0,450.0,483.0
45,0,-999,-999.0,440.0
45,0,-999,-999.0,681.0
45,0,-999,-999.0,558.0
45,0,-999,-999.0,465.0
45,0,-999,-999.0,553.0
45,0,-999,-999.0,465.0
45,0,-999,-999.0,626.0
45,1,0,400.0,452.0
45,0,-999,-999.0,546.0
45,1,0,350.0,458.0
45,1,0,300.0,459.0
45,0,-999,-999.0,561.0
45,1,1,500.0,-999.0
45,1,1,250.0,-999.0
45,0,-999,-999.0,595.0
45,0,-999,-999.0,610.0
45,0,-999,-999.0,558.0
45,0,-999,-999.0,515.0
45,0,-999,-999.0,558.0
45,0,-999,-999.0,774.0
45,0,-999,-999.0,447.0
45,1,0,300.0,422.0
45,0,-999,-999.0,442.0
45,1,0,550.0,692.0
45,1,1,250.0,-999.0
45,1,0,300.0,436.0
45,0,-999,-999.0,568.0
45,0,-999,-999.0,600.0
45,0,-999,-999.0,689.0
45,0,-999,-999.0,638.0
45,1,1,500.0,-999.0
46,0,-999,-999.0,1159.0
46,0,-999,-999.0,606.0
46,0,-999,-999.0,552.0
46,0,-999,-999.0,623.0
46,1,0,350.0,341.0
46,0,-999,-999.0,386.0
46,0,-999,-999.0,421.0
46,0,-999,-999.0,450.0
46,0,-999,-999.0,331.0
46,1,0,300.0,360.0
46,0,-999,-999.0,565.0
46,1,0,250.0,356.0
46,1,1,200.0,-999.0
46,0,-999,-999.0,453.0
46,1,1,250.0,-999.0
46,0,-999,-999.0,605.0
46,0,-999,-999.0,805.0
46,0,-999,-999.0,735.0
46,0,-999,-999.0,537.0
46,0,-999,-999.0,469.0
46,0,-999,-999.0,526.0
46,0,-999,-999.0,642.0
46,0,-999,-999.0,448.0
46,0,-999,-999.0,806.0
46,0,-999,-999.0,768.0
46,0,-999,-999.0,446.0
46,1,1,300.0,-999.0
46,1,1,350.0,-999.0
46,1,0,400.0,469.0
46,0,-999,-999.0,763.0
46,0,-999,-999.0,562.0
46,0,-999,-999.0,980.0
46,0,-999,-999.0,869.0
46,1,0,350.0,388.0
46,0,-999,-999.0,408.0
46,0,-999,-999.0,408.0
46,1,1,300.0,-999.0
46,0,-999,-999.0,890.0
46,0,-999,-999.0,506.0
46,0,-999,-999.0,656.0
46,1,1,350.0,-999.0
46,0,-999,-999.0,507.0
46,0,-999,-999.0,644.0
46,0,-999,-999.0,809.0
46,1,1,400.0,-999.0
46,1,0,450.0,493.0
46,0,-999,-999.0,739.0
46,0,-999,-999.0,677.0
46,0,-999,-999.0,981.0
46,0,-999,-999.0,774.0
46,0,-999,-999.0,874.0
46,1,1,400.0,-999.0
46,0,-999,-999.0,882.0
46,0,-999,-999.0,702.0
46,0,-999,-999.0,824.0
46,0,-999,-999.0,896.0
46,0,-999,-999.0,426.0
46,0,-999,-999.0,784.0
46,1,1,450.0,-999.0
46,1,1,300.0,-999.0
46,0,-999,-999.0,548.0
46,0,-999,-999.0,598.0
46,0,-999,-999.0,771.0
46,1,1,500.0,-999.0
46,0,-999,-999.0,1082.0
46,0,-999,-999.0,750.0
46,0,-999,-999.0,690.0
46,0,-999,-999.0,754.0
46,0,-999,-999.0,544.0
46,0,-999,-999.0,643.0
46,0,-999,-999.0,753.0
46,1,1,500.0,-999.0
46,0,-999,-999.0,904.0
46,0,-999,-999.0,787.0
46,0,-999,-999.0,646.0
46,0,-999,-999.0,1069.0
46,0,-999,-999.0,711.0
46,1,1,550.0,-999.0
46,0,-999,-999.0,528.0
46,0,-999,-999.0,731.0
46,1,1,600.0,-999.0
46,0,-999,-999.0,384.0
46,0,-999,-999.0,398.0
46,0,-999,-999.0,744.0
46,0,-999,-999.0,1015.0
46,1,0,550.0,591.0
46,0,-999,-999.0,554.0
46,0,-999,-999.0,516.0
46,0,-999,-999.0,767.0
46,1,0,650.0,476.0
46,0,-999,-999.0,747.0
46,0,-999,-999.0,923.0
46,0,-999,-999.0,654.0
46,1,0,600.0,646.0
46,0,-999,-999.0,533.0
46,0,-999,-999.0,777.0
46,0,-999,-999.0,681.0
46,0,-999,-999.0,847.0
46,0,-999,-999.0,942.0
46,1,0,550.0,643.0
46,0,-999,-999.0,746.0
46,0,-999,-999.0,883.0
46,1,0,500.0,542.0
46,0,-999,-999.0,638.0
46,0,-999,-999.0,894.0
46,1,1,450.0,-999.0
46,0,-999,-999.0,696.0
46,1,1,500.0,-999.0
46,0,-999,-999.0,693.0
46,0,-999,-999.0,957.0
46,0,-999,-999.0,981.0
46,1,1,550.0,-999.0
46,1,1,600.0,-999.0
46,0,-999,-999.0,963.0
46,0,-999,-999.0,700.0
46,0,-999,-999.0,861.0
46,0,-999,-999.0,567.0
46,0,-999,-999.0,644.0
46,1,0,650.0,324.0
46,0,-999,-999.0,869.0
46,0,-999,-999.0,819.0
46,0,-999,-999.0,690.0
46,1,1,500.0,-999.0
46,0,-999,-999.0,564.0
46,1,0,550.0,511.0
46,0,-999,-999.0,816.0
46,0,-999,-999.0,719.0
46,0,-999,-999.0,705.0
46,1,1,550.0,-999.0
46,0,-999,-999.0,582.0
46,0,-999,-999.0,668.0
46,0,-999,-999.0,943.0
46,0,-999,-999.0,768.0
46,1,0,600.0,708.0
46,0,-999,-999.0,420.0
46,1,1,550.0,-999.0
46,0,-999,-999.0,490.0
46,0,-999,-999.0,1048.0
46,1,0,600.0,671.0
46,0,-999,-999.0,677.0
46,0,-999,-999.0,992.0
46,0,-999,-999.0,495.0
46,0,-999,-999.0,797.0
46,1,1,550.0,-999.0
46,0,-999,-999.0,604.0
46,1,1,600.0,-999.0
46,1,0,650.0,744.0
46,1,0,600.0,663.0
46,0,-999,-999.0,454.0
46,0,-999,-999.0,748.0
46,0,-999,-999.0,855.0
46,0,-999,-999.0,912.0
46,0,-999,-999.0,662.0
46,1,1,550.0,-999.0
46,0,-999,-999.0,814.0
46,0,-999,-999.0,667.0
46,0,-999,-999.0,689.0
46,0,-999,-999.0,732.0
46,0,-999,-999.0,636.0
46,0,-999,-999.0,832.0
46,0,-999,-999.0,773.0
46,0,-999,-999.0,776.0
46,0,-999,-999.0,1012.0
46,0,-999,-999.0,657.0
46,1,1,600.0,-999.0
46,0,-999,-999.0,640.0
46,1,1,650.0,-999.0
46,1,0,700.0,761.0
46,0,-999,-999.0,648.0
46,0,-999,-999.0,699.0
46,0,-999,-999.0,713.0
46,1,0,650.0,727.0
46,0,-999,-999.0,992.0
46,0,-999,-999.0,806.0
46,0,-999,-999.0,732.0
46,1,1,600.0,-999.0
46,0,-999,-999.0,953.0
46,0,-999,-999.0,925.0
46,0,-999,-999.0,1169.0
46,0,-999,-999.0,918.0
46,0,-999,-999.0,737.0
46,1,1,650.0,-999.0
46,0,-999,-999.0,1204.0
46,0,-999,-999.0,955.0
46,0,-999,-999.0,1029.0
46,0,-999,-999.0,555.0
46,1,0,600.0,683.0
46,0,-999,-999.0,703.0
46,0,-999,-999.0,883.0
46,0,-999,-999.0,456.0
46,0,-999,-999.0,1108.0
46,0,-999,-999.0,732.0
46,0,-999,-999.0,548.0
46,0,-999,-999.0,1075.0
46,0,-999,-999.0,737.0
46,0,-999,-999.0,929.0
46,1,0,650.0,655.0
46,0,-999,-999.0,1137.0
46,0,-999,-999.0,1047.0
46,0,-999,-999.0,895.0
46,0,-999,-999.0,769.0
46,0,-999,-999.0,840.0
46,1,1,600.0,-999.0
46,0,-999,-999.0,1129.0
46,0,-999,-999.0,450.0
46,0,-999,-999.0,671.0
46,0,-999,-999.0,634.0
46,0,-999,-999.0,700.0
46,0,-999,-999.0,986.0
46,1,1,650.0,-999.0
46,0,-999,-999.0,790.0
46,1,0,700.0,881.0
46,1,1,700.0,-999.0
46,0,-999,-999.0,753.0
46,0,-999,-999.0,1112.0
46,1,0,750.0,765.0
46,1,0,700.0,341.0
46,1,0,650.0,377.0
46,0,-999,-999.0,650.0
46,0,-999,-999.0,833.0
46,0,-999,-999.0,956.0
46,1,0,650.0,791.0
46,0,-999,-999.0,797.0
46,0,-999,-999.0,726.0
46,0,-999,-999.0,714.0
46,1,1,600.0,-999.0
46,1,1,650.0,-999.0
46,0,-999,-999.0,640.0
46,0,-999,-999.0,917.0
46,0,-999,-999.0,666.0
46,1,0,700.0,940.0
46,0,-999,-999.0,669.0
46,0,-999,-999.0,710.0
46,0,-999,-999.0,619.0
46,0,-999,-999.0,923.0
46,0,-999,-999.0,720.0
46,1,0,650.0,830.0
46,0,-999,-999.0,957.0
46,1,0,600.0,877.0
46,0,-999,-999.0,958.0
46,0,-999,-999.0,784.0
46,0,-999,-999.0,1196.0
46,0,-999,-999.0,479.0
46,0,-999,-999.0,870.0
46,1,0,550.0,611.0
46,0,-999,-999.0,862.0
46,0,-999,-999.0,1013.0
46,0,-999,-999.0,771.0
46,0,-999,-999.0,788.0
46,0,-999,-999.0,997.0
46,1,1,600.0,-999.0
47,1,1,400.0,-999.0
47,0,-999,-999.0,669.0
47,0,-999,-999.0,851.0
47,0,-999,-999.0,796.0
47,1,1,350.0,-999.0
47,0,-999,-999.0,763.0
47,1,1,400.0,-999.0
47,0,-999,-999.0,699.0
47,0,-999,-999.0,732.0
47,0,-999,-999.0,714.0
47,0,-999,-999.0,735.0
47,0,-999,-999.0,695.0
47,0,-999,-999.0,669.0
47,0,-999,-999.0,707.0
47,0,-999,-999.0,645.0
47,0,-999,-999.0,818.0
47,1,0,450.0,668.0
47,0,-999,-999.0,827.0
47,1,1,400.0,-999.0
47,1,1,450.0,-999.0
47,0,-999,-999.0,739.0
47,1,1,500.0,-999.0
47,0,-999,-999.0,875.0
47,1,0,450.0,481.0
47,0,-999,-999.0,799.0
47,0,-999,-999.0,845.0
47,0,-999,-999.0,745.0
47,0,-999,-999.0,715.0
47,0,-999,-999.0,787.0
47,0,-999,-999.0,794.0
47,1,0,550.0,712.0
47,0,-999,-999.0,975.0
47,0,-999,-999.0,822.0
47,0,-999,-999.0,796.0
47,0,-999,-999.0,720.0
47,0,-999,-999.0,924.0
47,0,-999,-999.0,766.0
47,1,1,500.0,-999.0
47,0,-999,-999.0,771.0
47,0,-999,-999.0,867.0
47,1,0,550.0,555.0
47,0,-999,-999.0,719.0
47,0,-999,-999.0,787.0
47,0,-999,-999.0,772.0
47,0,-999,-999.0,772.0
47,0,-999,-999.0,633.0
47,1,1,500.0,-999.0
47,1,0,550.0,718.0
47,0,-999,-999.0,943.0
47,0,-999,-999.0,726.0
47,1,1,500.0,-999.0
47,0,-999,-999.0,897.0
47,0,-999,-999.0,853.0
47,0,-999,-999.0,720.0
47,0,-999,-999.0,925.0
47,0,-999,-999.0,816.0
47,0,-999,-999.0,587.0
47,1,1,550.0,-999.0
47,0,-999,-999.0,1000.0
47,0,-999,-999.0,848.0
47,0,-999,-999.0,776.0
47,0,-999,-999.0,654.0
47,1,0,400.0,558.0
47,0,-999,-999.0,833.0
47,0,-999,-999.0,777.0
47,0,-999,-999.0,579.0
47,0,-999,-999.0,672.0
47,0,-999,-999.0,895.0
47,0,-999,-999.0,654.0
47,1,1,500.0,-999.0
47,0,-999,-999.0,809.0
47,1,0,550.0,764.0
47,1,1,500.0,-999.0
47,0,-999,-999.0,807.0
47,0,-999,-999.0,851.0
47,0,-999,-999.0,885.0
47,0,-999,-999.0,656.0
47,0,-999,-999.0,947.0
47,0,-999,-999.0,719.0
47,0,-999,-999.0,772.0
47,0,-999,-999.0,831.0
47,0,-999,-999.0,852.0
47,1,1,550.0,-999.0
47,0,-999,-999.0,834.0
47,0,-999,-999.0,830.0
47,0,-999,-999.0,852.0
47,0,-999,-999.0,807.0
47,1,0,600.0,604.0
47,0,-999,-999.0,862.0
47,1,1,600.0,-999.0
47,1,1,650.0,-999.0
47,1,0,700.0,867.0
47,1,1,650.0,-999.0
47,0,-999,-999.0,873.0
47,0,-999,-999.0,807.0
47,1,0,700.0,891.0
47,0,-999,-999.0,960.0
47,0,-999,-999.0,860.0
47,0,-999,-999.0,686.0
47,0,-999,-999.0,843.0
47,0,-999,-999.0,974.0
47,0,-999,-999.0,940.0
47,0,-999,-999.0,860.0
47,0,-999,-999.0,891.0
47,0,-999,-999.0,674.0
47,0,-999,-999.0,881.0
47,1,1,650.0,-999.0
47,0,-999,-999.0,989.0
47,1,0,700.0,865.0
47,1,0,550.0,665.0
47,1,1,650.0,-999.0
47,0,-999,-999.0,1091.0
47,0,-999,-999.0,908.0
47,0,-999,-999.0,983.0
47,0,-999,-999.0,943.0
47,0,-999,-999.0,979.0
47,1,1,700.0,-999.0
47,0,-999,-999.0,1020.0
47,1,0,750.0,945.0
47,0,-999,-999.0,1026.0
47,0,-999,-999.0,707.0
47,0,-999,-999.0,1042.0
47,0,-999,-999.0,1062.0
47,0,-999,-999.0,1019.0
47,0,-999,-999.0,1025.0
47,0,-999,-999.0,676.0
47,0,-999,-999.0,785.0
47,0,-999,-999.0,697.0
47,1,0,700.0,740.0
47,0,-999,-999.0,813.0
47,0,-999,-999.0,864.0
47,0,-999,-999.0,986.0
47,0,-999,-999.0,828.0
47,0,-999,-999.0,868.0
47,0,-999,-999.0,1106.0
47,0,-999,-999.0,879.0
47,1,0,750.0,910.0
47,0,-999,-999.0,989.0
47,0,-999,-999.0,1005.0
47,0,-999,-999.0,924.0
47,1,0,650.0,859.0
47,0,-999,-999.0,775.0
47,0,-999,-999.0,919.0
47,0,-999,-999.0,911.0
47,0,-999,-999.0,972.0
47,0,-999,-999.0,995.0
47,0,-999,-999.0,1006.0
47,0,-999,-999.0,883.0
47,1,0,700.0,647.0
47,1,1,650.0,-999.0
47,0,-999,-999.0,1036.0
47,1,1,600.0,-999.0
47,1,1,700.0,-999.0
47,0,-999,-999.0,996.0
47,1,1,750.0,-999.0
47,0,-999,-999.0,1082.0
47,0,-999,-999.0,1066.0
47,1,1,800.0,-999.0
47,1,1,850.0,-999.0
47,0,-999,-999.0,1094.0
47,0,-999,-999.0,1114.0
47,0,-999,-999.0,1033.0
47,0,-999,-999.0,866.0
47,0,-999,-999.0,974.0
47,0,-999,-999.0,1037.0
47,0,-999,-999.0,1029.0
47,0,-999,-999.0,896.0
47,0,-999,-999.0,916.0
47,0,-999,-999.0,1175.0
47,0,-999,-999.0,896.0
47,0,-999,-999.0,870.0
47,0,-999,-999.0,1080.0
47,0,-999,-999.0,995.0
47,1,1,650.0,-999.0
47,0,-999,-999.0,1069.0
47,0,-999,-999.0,935.0
47,0,-999,-999.0,880.0
47,0,-999,-999.0,899.0
47,0,-999,-999.0,951.0
47,1,0,900.0,930.0
47,0,-999,-999.0,1120.0
47,0,-999,-999.0,1096.0
47,0,-999,-999.0,1018.0
47,1,0,850.0,1121.0
47,1,1,700.0,-999.0
47,0,-999,-999.0,1262.0
47,1,0,800.0,950.0
47,0,-999,-999.0,1056.0
47,1,0,750.0,923.0
47,0,-999,-999.0,973.0
47,0,-999,-999.0,975.0
47,0,-999,-999.0,1124.0
47,0,-999,-999.0,800.0
47,0,-999,-999.0,987.0
47,0,-999,-999.0,1049.0
47,0,-999,-999.0,1106.0
47,0,-999,-999.0,976.0
47,0,-999,-999.0,861.0
47,0,-999,-999.0,933.0
47,0,-999,-999.0,995.0
47,0,-999,-999.0,981.0
47,0,-999,-999.0,847.0
47,0,-999,-999.0,753.0
47,0,-999,-999.0,780.0
47,0,-999,-999.0,774.0
47,0,-999,-999.0,875.0
47,0,-999,-999.0,771.0
47,0,-999,-999.0,877.0
47,0,-999,-999.0,865.0
47,1,0,700.0,935.0
47,0,-999,-999.0,963.0
47,0,-999,-999.0,1208.0
47,0,-999,-999.0,969.0
47,1,1,650.0,-999.0
47,0,-999,-999.0,1054.0
47,0,-999,-999.0,999.0
47,0,-999,-999.0,867.0
47,1,1,700.0,-999.0
47,1,1,750.0,-999.0
47,0,-999,-999.0,1078.0
47,1,1,800.0,-999.0
47,0,-999,-999.0,1124.0
47,0,-999,-999.0,1142.0
47,1,0,850.0,984.0
47,1,1,800.0,-999.0
47,1,1,850.0,-999.0
47,0,-999,-999.0,838.0
47,1,0,900.0,1001.0
47,0,-999,-999.0,867.0
47,0,-999,-999.0,810.0
47,0,-999,-999.0,963.0
47,0,-999,-999.0,880.0
47,0,-999,-999.0,815.0
47,0,-999,-999.0,964.0
47,1,1,850.0,-999.0
47,0,-999,-999.0,835.0
47,0,-999,-999.0,898.0
47,0,-999,-999.0,912.0
47,0,-999,-999.0,879.0
47,1,0,900.0,970.0
47,0,-999,-999.0,1103.0
47,1,0,850.0,901.0
47,1,1,800.0,-999.0
47,1,1,850.0,-999.0
47,1,0,900.0,1043.0
47,0,-999,-999.0,830.0
47,0,-999,-999.0,1015.0
47,0,-999,-999.0,1036.0
47,1,1,850.0,-999.0
47,0,-999,-999.0,1250.0
47,0,-999,-999.0,847.0
47,0,-999,-999.0,1036.0
47,0,-999,-999.0,913.0
48,0,-999,-999.0,575.0
48,0,-999,-999.0,487.0
48,0,-999,-999.0,520.0
48,0,-999,-999.0,699.0
48,0,-999,-999.0,506.0
48,0,-999,-999.0,430.0
48,0,-999,-999.0,400.0
48,0,-999,-999.0,414.0
48,1,1,150.0,-999.0
48,0,-999,-999.0,434.0
48,0,-999,-999.0,309.0
48,0,-999,-999.0,395.0
48,0,-999,-999.0,276.0
48,0,-999,-999.0,307.0
48,0,-999,-999.0,251.0
48,0,-999,-999.0,495.0
48,1,0,200.0,357.0
48,1,1,150.0,-999.0
48,0,-999,-999.0,420.0
48,0,-999,-999.0,375.0
48,0,-999,-999.0,490.0
48,0,-999,-999.0,444.0
48,1,0,200.0,375.0
48,0,-999,-999.0,239.0
48,0,-999,-999.0,386.0
